id,time,review
高尔基的梯子,2019/11/27,"1.王倦+演员+原著，挺早之前就想看了，预期极高
2.看完还不如宋大志，更别说同期的鸽唳华亭了
3.编剧上，王倦上一部宋大志一票年轻演员，整体不走深度是偏轻松的探案型，庆余年就两不像，1.2集太赶，走马观花的看人物讲背景，3.4集庆帝的权谋线和范家的搞笑线观感上太割裂了，剧情太碎，不够搞笑也讲不好剧情。
4.演员上很强，配角都是熟脸，亮相时间有点短，有些还好有些看的很僵硬，还有配音都有点奇怪的停顿感。原著看过开头，改编水平算网文改里的中等吧，穿越设定也改的太奇怪了。"
999,2019/12/5,整个剧看起来不太舒服，更谈不上有什么健全的三观，就是一种什么都不懂的小屁孩卖弄自己一样的感觉
不爱看别看,2019/11/26,额 看了前三集 都目前为止 剧情是个啥我都没看出来 不是很好看  已弃?
Scripting,2019/11/29,改编自猫腻《庆余年》。男频网文IP意淫属性，屌丝逆袭一路金手指开挂登顶顺带开后宫。在一众古装大剧的对比下，美术服化道极其差劲。
lee,2019/11/26,没太看下去 没主线 人物假大空！
苏彻,2019/11/27,"书粉来的，截止到11月27日晚7点，豆瓣评分7.9分，评价人数9619人。
我不知道这个评价是怎么来的，也有很多自称看过两遍，看过猫腻全集的网友说超出预期，在我看来，这部戏请了许多老戏骨，但很难想象会拍成这个样子。范闲作为穿越者首先出现在竹篓里，滴血的杀人者的竹篓。五竹的铁钎，以一敌十敌百的黑骑，十五岁的暗杀，这些本该刀光剑影，让人惊心动魄的元素被草草带过，霸道真气这名字也只出场过一次而已。那十九年前为京城权贵大为忌惮的箱子被范闲随手拎着，甚至交给范思辙把玩，权谋也在明面上谈起，像小孩子过家家。
可能编剧导演想像武林外传一样拍它，但是与我心中庆余年应该有的样子一一比照说来，没有一个元素是对的。我也不惮说出来。公布阵容的时候我就有过担心，但是实际拍出来之后和杨阳导演的将夜一比较，实在差的有点远"
Tony,2019/11/28,看了一集就觉得里面的 人咋都这么能装b呢……
至蹄释,2019/11/26,只看了第一集和第二集一点点，这授徒的戏也太糊弄人了，什么试毒啊竹林练轻功啊，9102年了还照抄邵氏70年代武打片的桥段。刘桦的表演完全浮在面上，好像着急去赶下一个片子，他还算好的，其他演员就只剩摆造型了。塑料模块化网剧—所有角色在所有戏里通用，导演要做的就是拼一拼，太牛逼了
Catullus,2019/12/1,刚开始看，觉得男主长得挺不好看的，后来发现，陆续登台的那些人简直是不堪入目，都是从哪请来的妖魔鬼怪，竟然有水文说这是国内顶级服化道，吐血...网络男频爽剧...???
青春不散,2019/12/9,尬到爆炸的一部剧
飞不过的大西洋,2019/12/8,陈道明也救不回。。
绾,2019/11/26,冲陈道明和吴刚老师来看 在我心里对标琅琊榜 但是看了前三集我只能说 是我的期待太高了 服化道尤其粗糙 台词也很夸张 人物脸谱化 整个剧看起来很轻浮 总之就是失望吧 一分给陈道明 一分给吴刚
叁曰壹,2019/11/26,低于预期，哎
地主也没有余粮,2019/11/30,六集看完了，弱智狗血剧，鉴定完毕。不了不类，什么玩意儿啊
c?ur,2019/11/30,请一堆大咖然后演这种戏？fine.....
Rainyyy,2019/11/26,我觉得有点太无厘头啊 这么大制作正常一点 会好看些吧
熬夜真的很不好,2019/11/27,男主太胖—?，服化道不得行—?，改编不够好看—?，其中一首ost抄末代皇帝—?，郭麒麟竟然挺可爱+?
花生騷,2019/11/26,选角问题太多了，很多人物不符合书中的描述，更讨厌的是整个故事的时间线，故事线改的太离谱了……唉……期待满满的一部剧，看来可以弃了。
??◇?,,我经过这几年的失望已经降低很多期待了 可是 怎么能这么不好看 我得看看原著粉什么评价 如果原著就这样那我无话可说 我审美不够 无缘欣赏 如果又是瞎几把改那我这暴脾气可就要上来了 这种阵容 浪费是犯罪啊！
送我去远方,2019/11/27,从婴儿到长大都在儋州，为啥进京都后所有人都能认出他是谁！？
谢阑是个小少年,2019/11/27,看了一集《庆余年》。之前还在想，国家禁止拍穿越，穿越元素怎么保留，这个开头处理了这个问题……确实很有趣，只不过开头那个女老师是谁，谁说不能用现代理论解读古代文学的！编剧失职了啊。节奏比《将夜》快了不少，跟着原著，不拖沓，这很好。另外有些地方太快了，比如范闲会真气，前面给了一个镜头交代，但没看过书的观众不仔细看估计看不明白。还有私生子这身份，只是字幕说了，如果看不仔细，会很奇怪一个管家怎么会对少爷那么有敌意。有些地方特效一般。这是不好的地方。好的地方是，细节还原，对白精彩，演技在线，节奏舒畅，笑点颇多。最后一个很重要，因为《庆余年》其实很沉重的。只要接下去几集不崩，应该能稳坐9分
当天某夜,2019/12/13,倒背唐诗三百首，默写红楼梦……十几年前的穿越烂梗竟然还有这么多人捧场，是我输了……
呵呵呵,2019/11/28,整个剧就像几个好演员在陪一群人在玩过家家，导演制片是真烂啊，一群演员演技好尴尬啊。（我看剧的时候，我老公让我带着iPad滚远点）
fuzzypants,2019/11/26,看了两集 整体制作不错 张若昀演技撑得住 小演员演得很出彩 评论里面有的人太搞笑了 你不爽肖战粉丝刷屏就骂肖战粉啊 冤有头债有主 给剧打一星是什么逻辑？？尬黑有意思？？
咕叽咕叽,2019/11/28,第一集8分，第二三四集6.5分，第五六集6分。故事还行，bug有点多，节奏不快。bgm简直莫名其妙，个别地方响到让人无语。服化太丑，看剧无时无刻不在吐槽男主好丑好丑好丑啊。女主苦相，装束显老。还有李小冉的长公主，弄的跟个青楼女子一样。语言风格过于现代化，除了男主的用词可以理解，其他人说不过去吧。郭麒麟的台词如同在听相声，笑点颇多。后续：看完全剧，可以有7.5分
泉水里的沙子,2019/12/1,比较搞笑，剧情也可以，以前不是很喜欢李沁，这次看也还好。唯一觉得原著作者取名字太随意了，陈萍萍，范若若，思思之类…唯一用心的就是言冰云了，巧了我喜欢肖战，喜欢张若昀，陈道明…不过整天真的比一般国产剧好太多，希望快点更新
谢飞导演,2020/1/14,第一次补追网剧，《庆余年》开篇就不错，情节层层揭开，人物个个有趣，让我几天里补追了20余集。网剧质量大提高，用电视果投到大电视屏上或在手机小屏幕上观看，十分方便，流媒体观看时代到来了！                                                       年初1月2日写了前面第一段看剧感想，之后抽空不断补剧，后面就遇到了等待周一至周三的更新；直到做天最后的46集更新，终于看完了这部年末网络爆款连续剧《庆余年》！       打个满分是因为它满足了对通俗娱乐剧的一切要求，“燃”并享受着！
屋顶上的牙齿,2019/12/4,"奔着主角团队，和预告去看的。就是一爽文改编的爽剧。接受不了爽文的基本就不用看了。看了13集, 主角就是个憨憨，如果不是有主角光环早就死两百遍了。就算是架空时代，我也不能接受古代会如此“现代”。而且节奏极其慢，还时不时穿插就前一集或前几十分钟播过的回忆内容。可真是凑集数鬼才。"
已注销,2019/11/27,男主太丑了，演技也不可，还演绝世美男，疯狂想起他那歪曲历史的霍去病，果然糊是最好的保护色！原著作者公然支持支持乐天的女星，并且发表偶像面前无国家的言论，一个人的人品不行不值得大家去买单！这剧的宣传也歪了，弹幕简直就是黑子聚集地，劝退！一星给陈道明老师和李沁宋轶，一星给王倦老师！
女儿国国王,2019/11/28,什么鬼，看了两集完全不知道在干嘛，刻意的无厘头搞笑很尬，这种剧本怎么拿到投资的？
赵大辈儿,2019/12/17,一派胡言，一文不值。
豆友182458932,2019/11/26,唐艺昕独步天下既视感。看了两集觉得不好看。再看看再说吧。
孟三哥,2019/11/28,对电视观众太不友好了，在搞笑雷剧和正剧两种风格中反复横跳，还有男主太不适合古装了，长的丑就算了演技也浮夸，最主要的是怎么胖那么多，大饼脸身材像头猪。
忆枫,2019/11/26,说实话一般。
Chang-Woo,2019/12/3,事实证明，再多的老戏骨，也可以败给垃圾剧本。13集藤子荆死了之后范闲与一处主办的对话尬得我起鸡皮疙瘩。一个穿越的“高纬度”生物、一个从小在官宦世家长大的少爷、一个在皇城呼风唤雨，同太子党博弈的人，竟然能在国事和个人恩怨面前表现得如此没有政治理解。竟然能喷出“大局为重难道就得牺牲个人生命？”的大气凛然实则个人恩怨高于国家利益的发言。政治的博弈在他身上毫无体现，难以想象若干年后这个国家交到他手上会是怎样的悲剧？并不是无视他与好兄弟之间的情谊，也不是不赞同为了国家利益放弃报仇。君子报仇，十年未晚。作为一个国家的领导阶级，就有义务为了国家和人民的利益暂时放下个人恩怨。反观几年前的琅琊榜，证明政治博弈中，暂时的忍让不仅可以顾全大局，也可以报仇。本来看到这么多老戏骨以为会是一部神剧，没想到一点营养没有。
Enjolras,2019/11/28,一口气看完六集，没看过原著，觉得还是挺有意思的。就穿越来说，显然主角他妈也是个穿越者，把能开的挂差不多都开完了，到主角这就只剩下一本《红楼梦》和一份现代人独立而清醒的心态了。所以他不能用常见穿越者的那种作弊手段来功成名就，而是真正像第一集里那个研究生的论文一样，用现代人的观念来在古代制度中生存。张若昀放在一堆小生里不算帅，长得也很“现代”，一般的古装戏演起来还不一定到位，偏偏在这部剧里就有一种混在古人里的现代人的感觉，也算契合了。陈道明老师是我看这部剧的初衷，戏演得依然是稳，庆帝此人的风度、城府以及难以捉摸的气质都被演绎得不露声色，不过直觉来看估计这货也不怎么爱范闲，八成是最后的总BOSS了。
不再说从前,2019/12/4,男主不行?
安然,2019/12/4,看到第十集，我要弃了。庆帝相关戏份走写实残酷路线，男主相关戏份开挂太明显，不知道是导演故意为之，还是男主演技问题，男主的表演给人一种我知道我是开了挂的，我只是来玩玩的，很出戏。搞笑戏份过于刻意也就不好笑了。爱情戏还能再狗血一点吗？更别说各种逻辑漏洞了，到底为什么被捧这么高！？还有李小冉的发型，想逼死强迫症，白瞎了李小冉的颜值。
Lumi,2019/12/5,现在国内观众对电视剧的容忍度这么低？
zzzzz、,2019/12/2,男版玛丽苏，剧情台词也太尴尬装逼了，猫腻的书要改编的话真要改改这种酸不拉几的臭毛病，先好好讲讲话吧，主角一开口，真的满屏幕尴尬，多一星给陈道明
蟾宫秋水,2019/11/28,第一集设定就没有看下去的欲望，以虚构故事来论证史观？太荒唐
致郁不治愈,2019/11/30,垃圾……这就是阅文的大作吗
1中1,2019/12/5,越看越无语………什么无脑爽文。。。
想要开心,2019/11/26,点映看完意犹未尽，独特的倦式幽默，电影镜头感、刺激的武打场面、紧凑的剧情，真的是一部不可多得的好作品。老戏骨和年轻演员磨合得很不错。剧本是一部戏的灵魂，有王倦在，肯定不会失望的。前面几集郭麒麟太逗了，小男主真的超级棒，之前演倚天屠龙记的小无忌就演得非常好。范闲长大的那个镜头让我惆怅了好一会儿。
欲买桂花同载酒,2019/12/12,男主丑绝人寰，剧情无厘头无逻辑，全是工具人纸片人，背景阴暗诡异，白瞎了几个老演员，为了恰饭连这种有辱斯文晚节不保的烂戏也拍。这都能周播第一，国内电视剧江河日下可见一斑。
猪仔仔,2019/12/2,这个剧的看点是什么？剧情也觉得没有什么看点，然后感觉剧情怪怪的，看了六集都没有让我想要追下去的冲动，整个制作时不时感觉透露着廉价感。
shininglove,2019/12/5,全员面部细纹卡粉，视听思维堪比婚庆，难得的是骨子里的一点小不正经。
王食欲,2019/12/10,肌无力、盲人、坐轮椅的。挺关怀残障人士的一部剧。
江湖骗子,2019/11/26,盗梦观影10.26 王倦牛逼！！！！
同門,2019/12/4,也不知道是原作者自恋还是导演自恋还是这演员演的自恋，反正这部剧浑身上下就透露着自恋，自作聪明和卖弄。肖战支撑我看下去。
Mikaa,2019/12/7,剧情镜头都无比散乱，人物表演尴尬，场景处理粗糙，吐槽点太多，就第一集，无端拉着小女孩跑了一段就各种地位差摆出来？一巴掌打的管家飞那么远，然后一个几秒镜头算是解释练了个什么霸气真气？老师故弄玄虚的半夜近也没见有什么特殊的，整个剧就像拿着一堆零散的积木胡乱拼凑一番。。。
小熊,2019/12/2,不是我的菜，进展缓慢，不知所云。
Turing,2019/12/2,"我想说这剧值8分？？？你要写权谋就老老实实写权谋，安排个穿越男主搞什么？关键是这男主还特么外挂一身的龙傲天呀，还能默写红楼当个文抄公也是666。一来就成了京都的琅琊才子了，这种yy穿越和霸道总裁有啥区别？追着老戏骨来的，然后被这剧情劝退。
去看了下原著的评论，才发现原著也就这种yy水平的书，排名靠前的都给原著低分，怎么电视剧这里排名靠前的都是吹捧？"
Ten,2019/11/27,好演员，烂故事。
Wesley大表哥,2019/11/30,第一集真的尴尬溢出屏幕了，难道又是一部需要撑过前三集的剧吗？
小越漫游星河,2019/12/1,剧情有些雷人，服化不太喜欢，而且没有感觉到演员的演技有多好
夜色朦胧ljf,2019/11/29,这能8.0？我感觉也就三星
张宝贝,2019/12/17,这么起点中文网的路数，这么直男癌，这么自恋，这么过时，分数还这么高？总之感觉是一部很差的小说，何必废这么多人力物力好演员拍出来。
Jayoo,2019/12/12,奇怪的设定，莫名的光环
绵绵,2019/12/19,大张旗鼓的诗会本以为会有什么优秀的原创佳作……丢人现眼的装逼杰克苏套路模版
阿索德,2019/12/14,豆瓣分8.0了，必须要看看啊，结果——什么玩意？浪费时间！！！
四万朵玫瑰花?,2019/12/7,不要尬吹1. 表演痕迹太重，与知否一样，担心观众看不懂，各种提示。2.张若昀也就本色出演富家公子哥还行。
豆友192405246,2019/12/13,嗯…说不出的感觉…
小强の路过~,2019/12/13,实在看不下去了。
吃货乌贼娘,2019/12/12,现代人自以为是的意淫，自以为是的开挂。2星给道明叔。
外卖,2019/12/3,完全没有看下去的欲望
溢香,2019/12/13,看了几集。实在看不下去了。这里面逻辑都不是有bug了。是基本都没有逻辑。男主真的只能演城市小资男。再大一点人物，什么都撑不起来。本来想仔细写一下，和大家广泛的骂一场。后来发现喜欢这片的人能有啥逻辑，算了。大家喜欢就好。我不也是拼死看完了灵剑山么。一星给原作者吧，另外一星送给。。。随便吧。反正打一星太极端了。。。。两星还是可以的。。。。另外翻了下。。短评往后看基本全是差评了。三星都很少了。群众的眼睛毕竟还是雪亮的呀。。。这么评。。为啥还能八分豆瓣？
巳月,2019/11/30,就这还良心剧？越拍越回去了
不高兴,2019/12/13,昨天看了几集好奇男主和林婉儿的爱情线赶紧去百度了原著结局，哦豁，原来男主纳妾了但婉儿还是一生挚爱，虽然婉儿是一生挚爱还是纳妾了，最妙的是什么呢？一生挚爱给他生了一个儿子，两个非一生挚爱分别生一个女儿，中国男人妙不可言！
XX丶107,2019/12/13,权谋不像权谋，喜剧不像喜剧，主角选角和海棠选角相比原著差太多。台词也听着别扭。为了缩短小说篇幅改的让人难受。两星给若若范思辙林婉儿
苏卿 ?,2019/12/17,我恐?粉
缘来如此,2019/11/27,略略有点尴尬，期望越大失望越大的感觉吧，男主貌似不太适合古装，本来对女主很有好感，但是打光化妆让李沁老了很多，本身的气质跟林婉儿也不贴合，后期看看有没有好转再改
呵呵哒,2019/11/28,一集弃
奇奇蒂蒂,2019/12/9,正剧配置网剧质感，一本正经地胡说八道，定位是杰克苏爽剧，但男主不苏剧情也不爽，三集弃
木木,2019/11/27,...从女主拿着鸡腿出来不想看
追花,2019/11/27,扯淡呢简直，现在真是什么都能拍成电视剧了。。网络爽文，穿越?小孩子身体，成年人的思想，扯毛呢
孤月明寒草,2019/12/6,看了七集的《庆余年》，真心觉得无聊，装腔作势。豆瓣八分真心不理解。  拍这种片有什么意义啊。陈道明的演技也get不到。那个长公主的造型简直就是“见鬼了”。好好一个宋轶拍得那么傻，《伪装者》累积的好感都败光了。肖战第几集才有啊，再不出来我弃剧了。
朕赐你黄裤衩,2019/12/13,看这种剧，是多无聊才会把时间浪费在意淫这种事情上？
躺着看蓝天,2019/12/9,什么破玩意，这么雷
尼加拉瓜,2019/12/4,"如果纯粹按照有趣来定论或者一直走搞笑路线其实哪怕剧情不正经我也觉得还好。
但是演着演着非要往正戏上凑，男主一边享受着莫名的贵族光环，做事毫无脑子，种种出格言行，换别人死了无数次了。
滕的死毫无铺垫，突然就酱油；朋友死了，但是关键人物会引发战乱，当街直接刺杀，谁给你的胆子；前面一直在玩闹，现在倒想起你妈的众生平等理论咯，那你可有为战乱牺牲的人民想过分毫。
如果《琅琊榜》是全员智商在线的博弈与智斗，这个剧就是搞笑搞了一半突然想正经就直接开莽，莽太子莽刺客莽皇帝的杰克苏爽文剧情。
两星给陈道明老师，智商在线还要给傻子做陪衬。"
mua,2019/11/30,不懂这种权谋剧怎么这么好吹口碑，现代感古代感异常维和，看不下去
逆麒麟,2019/12/10,什么垃圾剧哦，男主自带龙傲天，其他人都撒币。然后情节设置和台词也极其智障。皇帝旁边的侍卫前一秒乱猜皇帝想法，下一秒说不敢瞎猜。诸如此类矛盾比比皆是，白话文台词还句句语病，一集都看不下去。
千雪,2019/11/27,豪华阵容的演员团队加一星，摄影美术加两星，剧作对白太拖沓没逻辑了减半星，全（沁姐姐开眼角开得真难看……）电视剧全程无脑铺音乐真难受，减半星……成人不宜，适合14岁以下观看。
凌晨三点钟,2019/12/12,刚刚看完小范大人夜宴醉酒诗百篇，看的激动不已，2019年最爱的剧！感谢编剧保留了书粉爱的段落！张若昀的范闲也很范闲！期待后面的精彩……
Taoist Boyd?,2019/12/3,你改我个喘喘，滕子京死了没什么，什么时候一处主办比提司大了？监察院出了名护短体现在哪里？范闲居然被演成个歇斯底里的不给糖吃就撒泼打滚的人？？改的是个什么鬼？
baby,2019/12/9,借用别人说的:一流配角，二流主演，三流剧本，末流制作，是《庆余年》的真实水准。 因为有陈道明才看的，以为是牛逼高质量剧 ，看了十五级了 剧情垃圾 男女主无cp感 服化道不忍直视 。真的三流古装剧 。。
友,2019/12/17,已经弃剧 主角光环太大顶不住
Monet,2019/11/27,"我看之前就担心会像两部九州一样除了画面以外一无是处...再强大的卡死也抵不过剧情的垃圾...我以前多期待牧云记和缥缈录 这次就多担心庆余年...
但是王倦大大诚不欺我啊！！！《庆余年》确实不错～～台词风格和整个故事的展开节奏都特别舒服～
顺便再真诚的卖一下王倦大大的另一部剧《大宋少年志》的安利～是王倦大大的原创剧本 真的特别好看！！
王倦大大是个极其会讲故事的人！！"
小丁猫43,2019/11/28,因为对历史比较感兴趣所以开始对这个庆余年这个打着正剧口号的电视剧比较期待（没有看过小说），而且也有我喜欢的老戏骨陈道明吴刚。结果看了以后心中一万个草泥马奔腾而过?这什么鬼台词？可能是我没有看过小说所以接受不了吧
姜小白,2019/12/22,原著的确更吸引编剧读下去，所以跟《诛仙》系列明显感觉到编剧只看过故事大纲比，这个剧的编剧完整阅读过小说。配乐活泼俏皮，除了强硬穿越的台词轻微尴尬，最应该尴尬的感情戏反而入戏，故意模糊了陈萍萍的太监身份、太子跟长公主的暧昧关系，整体观影感受极好，很期待第二季拍大东山之役。玩弄人心的阴谋阳谋都不狗血，架空的设定能摆脱历史背景，服装道具能有更自由的发挥空间，特别喜欢庆帝的闺房。以后还是少看国产剧，太长了，还是精短美剧更适合休闲，追这个太累。王启年真是太可爱了。
LOAR,2019/12/13,夜宴背诗那里真的惊艳到我了，看完意犹未尽，去找小说章节，结果发现编剧真的很棒，小说里思想没这么大，范闲直接说是自己的了。 他把整个境界都升华了，背的不只是诗，还是仙境，是回不去的家国，是不忘怀的文化传承。 所以我在看的时候，让我高兴激动的，不是打脸，不是套路，而是一种自豪感，一种庆幸，自豪我璀璨文明，而我何其之幸！ 那种感觉真的特别感染人！
声断、,2019/11/29,最强穿越剧没有异议了！太好看了，谁说穿越只能带去一些尴尬的科技耍酷。这部剧真正意义的展现了穿越的核心！不仅融合了现代和古代，很重要的，带去了现代的对人和社会的思考！人人平等自由无论在每个时代都有意义，却都有些不同的意义，对于芸芸众生。郭麒麟点亮整部剧哈哈哈！
小糖人_Sugar,2019/11/26,有幸参与了提前观剧活动，看了前三集，节奏很快，非常喜欢这种类型的剧，一开始就非常的紧张刺激，摆出很多悬念，之后一步步揭开。剧情很丰富，演员阵容上大咖云集，演技自不必说，看陈道明出现的时候太激动了我，还有演过知否老太太的演员戏真的太好了，袁泉一开始的客串真是赏心悦目了。awsl，这剧墙裂推荐！快去看，我要去看第4集了哈哈哈哈哈。
欠你一个表白,2019/12/3,给林宛儿看病哪里要笑死我了哈哈哈??好久没追过剧了
荒井波萝,2019/11/28,郭麒麟真的好可爱！！！！
